
02/027/170,UNO WAY 09/ DELANTERO GRIS C/FENDER T/ORIGINAL,960.91
02/027/171,UNO WAY 09/ TRASERO GRIS  T/ORIGINAL,960.91
02/027/172,UNO FASE II ATTRACTIVE 10/ DEL C/PRIMER T/ORIG,577.48
02/027/173,SIENA 13/ DELANTERO T/ORIGINAL,560.64
02/027/174,SIENA 13/ DELANTERO T/ORIG C/PRIMER,666.53
02/027/175,PUNTO 13/ DELANTERO ORIGINAL,4954.95
02/027/176,PUNTO 13/ TRASERO ORIGINAL,4615.38
02/027/177,PALIO 12/ TRASERO ORIGINAL,594.04
02/027/178,LINEA DELANTERO 09/14 ORIGINAL,5653.73
02/027/179,PALIO ADVENTURE/WEEKEND/STRADA FASE IV 13/ DEL T/O,866.25
02/027/180,PALIO ADVENTURE/WEEKEND/STRADA 08/12 DEL T/ORIG,1112.82
02/027/181,STILO 08/ DELANTERO IMPORTADO,2041.49
02/027/182,DOBLO 12/ DELANTERO IMPORTADO,2214.44
02/027/183,LINEA DELANTERO 09/14 IMPORTADO,2214.44
02/027/184,FIORINO QUBO 12/ TRASERO NEGRO,1434.86
02/027/185,QUBO 12/ ACTIVE/DYNAMIC DELANTERO S/AGUJERO IMP,2922.74
02/027/186,FIORINO QUBO 12/ ACTIVE/DYNAMIC DELANTERO C/AG IMP,3753.97
02/027/187,QUBO 12/ ACTIVE/DYNAMIC DELANTERO C/AGUJERO IMP,3297.26
02/027/188,PUNTO 13/ DELANTERO T/ORIGINAL,843.15
02/027/189,PALIO 12/ DELANTERO ORIGINAL,512.82
02/027/190,SIENA 97/01 TRASERO C/PRIMER,928.62
02/028/001,EUROPA PARANTE DERECHO,63.13
02/028/002,EUROPA PARANTE IZQUIERDO,63.12
02/028/005,SUPER EUROPA PARANTE DERECHO ORIGINAL,52.67
02/028/006,SUPER EUROPA PARANTE IZQUIERDO ORIGINAL,52.67
02/028/007,PALIO/SIENA 1.8 04/ TAPA PARAG P/FARO AUX DER,284.40
02/028/008,PALIO/SIENA 1.8 04/ TAPA PARAG P/FARO AUX IZQ,284.40
02/028/009,PALIO/SIENA 1.8 04/ TAPA PARAG S/FARO AUX DER,85.05
02/028/010,PALIO/SIENA 1.8 04/ TAPA PARAG S/FARO AUX IZQ,85.05
02/028/011,PALIO/SIENA 1.8 04/ CENTRAL PARAGOLPE DELANTE,91.16
02/028/013,PALIO 08/ MARCO SUPERIOR PARAGOLPE DEL CROMADO,347.27
02/028/014,PALIO 08/ MARCO INFERIOR PARAGOLPE DEL CROMADO,347.27
02/028/016,SIENA 08/PALIO 10 INF PARAG P/FARO AUX,172.23
02/028/017,UNO 88/03 ARO AUXILIAR PARAGOLPE DERECHO,32.34
02/028/018,UNO 88/03 ARO AUXILIAR PARAGOLPE IZQUIERDO,32.34
02/028/019,IDEA 05/10 CENTRAL PARAGOLPE ORIGINAL,652.58
02/028/022,SIENA 08/PALIO 10 INF PARAG MARCO NEGRO,307.40
02/028/023,PALIO ADVENTURE 04/ TAPA PARAG P/AUXILIAR DERECHO,201.98
02/028/024,PALIO ADVENTURE 04/ TAPA PARAG P/AUXILIAR IZQUIERD,201.98
02/028/026,SIENA 08/PALIO 10 INF PARAG MARCO CROMADO,113.21
02/028/027,PALIO/SIENA 1.8 11/ CENTRAL INF PARAG GRIS DELANTE,157.66
02/028/028,UNO FASE II 10/ INFERIOR PARAG DELANTERO,142.37
02/028/029,PALIO/SIENA 1.8 11/ TAPA PARAG S/FARO AUX GRIS DER,131.72
02/028/030,PALIO/SIENA 1.8 11/ TAPA PARAG S/FARO AUX GRIS IZQ,131.72
02/028/031,PALIO/SIENA 1.8 11/ TAPA PARAG C/FARO AUX GRIS DER,131.72
02/028/032,PALIO/SIENA 1.8 11/ TAPA PARAG C/FARO AUX GRIS IZQ,131.72
02/028/033,SIENA 08/PALIO 10 INF PARAG S/FARO AUX,152.44
02/028/034,PALIO 12 SUPERIOR DE PARAGOLPE,105.40
02/028/035,PALIO 12 INFERIOR DE PARAGOLPE,96.10
02/028/036,GRAND SIENA 13/ CENTRAL INFERIOR PARAGOLPE DELANTE,199.88
02/028/037,SIENA 13/ CENTRAL NIDO ABEJA INFERIOR PARAGOLPE,155.36
02/028/038,PALIO 12 LAT PARAG DELANTERO C/FARO DERECHA,253.92
02/028/039,PALIO 12 LAT PARAG DELANTERO C/FARO IZQUIERDA,253.92
02/028/040,PALIO 12 LAT PARAG DELANTERO S/FARO DERECHA,253.92
02/028/041,PALIO 12 LAT PARAG DELANTERO S/FARO IZQUIERDA,253.92
02/028/042,PUNTO INFERIOR PARAGOLPE T/ORIGINAL,369.08
02/028/043,SIENA 13/ LATERAL PARAG DELANTERO S/FARO DERECHA,255.02
02/028/044,SIENA 13/ LATERAL PARAG DELANTERO S/FARO IZQ,255.02
02/028/045,SIENA 13/ LATERAL PARAG DELANTERO C/FARO DERECHO,138.45
02/028/046,SIENA 13/ LATERAL PARAG DELANTERO C/FARO IZQ,138.45
02/028/047,PUNTO INFERIOR PARAGOLPE GRIS IMPORTADO,425.09
02/028/048,PALIO/SIENA 1.8 14/ CENTRAL INF PARAG NEGRA DELANT,137.09
02/028/049,PALIO/SIENA 1.8 14/ TAPA PARAG S/FARO AUX NEGRA DE,114.55
02/028/050,PALIO/SIENA 1.8 14/ TAPA PARAG S/FARO AUX NEGRA IZ,114.55
02/028/051,PALIO/SIENA 1.8 14/ TAPA PARAG C/FARO AUX NEGRA DE,114.55
02/028/052,PALIO/SIENA 1.8 14/ TAPA PARAG C/FARO AUX NEGRA IZ,114.55
02/028/053,PUNTO 13/ LATERAL PARAGOLPE P/FARO DERECHA DEPO,293.02
02/028/054,PUNTO 13/ LATERAL PARAGOLPE P/FARO IZQUIERDA DEPO,293.02
02/028/055,GRAND SIENA 13/ LAT PARAG DEL C/FARO DERECHA,86.40
02/028/056,GRAND SIENA 13/ LAT PARAG DEL C/FARO IZQUIERDA,86.40
02/028/057,GRAND SIENA 13/ LAT PARAG DEL C/FARO GRIS DERECHA,86.40
02/028/058,GRAND SIENA 13/ LAT PARAG DEL C/FARO GRIS IZQ,86.40
02/028/059,LINEA 09/14 GRIS T/ORIGINAL,1201.94
02/028/060,LINEA 09/14 LAT PARAG DEL S/FARO DERECHA,355.04
02/028/061,LINEA 09/14 LAT PARAG DEL S/FARO IZQUIERDO,355.04
02/030/006,PALIO/SIENA 96/00 CRISTAL T/ORIG DERECHO,562.88
02/030/007,PALIO/SIENA 96/00 CRISTAL T/ORIG IZQUIERDO,562.88
02/030/012,PALIO/SIENA 1.8 04/ KIT COMPLETO VIC 3100,1249.78
02/030/013,UNO/DUNA 88/03 ADAPTABLE PARAG S/FAROS KIT ORGUS,2174.92
02/030/014,ALFA ROMEO 145/146 96/99 DERECHO DEPO,1002.00
02/030/015,ALFA ROMEO 145/146 96/99 IZQUIERDO DEPO,1002.00
02/030/016,PALIO FIRE/SIENA 01/06 /BRAVA/MAREA VIC 997,268.65
02/030/017,UNO SCR 88/03 FITAM,280.69
02/030/020,PALIO/SIENA FIRE 01/06 KIT COMPLETO VIC 1900,1340.81
02/030/021,IDEA 06/ KIT ORGUS,1700.90
02/030/025,TIPO DERECHO DEPO,386.66
02/030/030,PALIO/SIENA 1.8 04/ IDEA/QUBO/LINEA/G.SIENA ORIG,423.50
02/030/031,TIPO IZQUIERDO DEPO,386.66
02/030/032,PUNTO C/SOPORTE ORIGINAL DERECHO,985.22
02/030/033,PUNTO C/SOPORTE ORIGINAL IZQUIERDO,985.22
02/030/034,ALFA ROMEO 155 ORIGINAL DERECHO,200.69
02/030/036,DUCATO 95/04 DERECHO DEPO,786.53
02/030/037,DUCATO 95/04 IZQUIERDO DEPO,786.53
02/030/038,PUNTO VIC 989 DERECHO,516.49
02/030/039,PUNTO VIC 989 IZQUIERDO,516.49
02/030/040,500 ABARTH DERECHO DEPO,709.66
02/030/041,500 ABARTH IZQUIERDO DEPO,709.66
02/030/042,UNO 70 S ITALIANO DERECHO DEPO,897.20
02/030/043,UNO 70 S ITALIANO IZQUIERDO DEPO,897.20
02/030/046,PALIO/SIENA 1.8 04/IDEA/QUBO/LINEA/G.SIENA VIC 987,360.46
02/030/048,PUNTO VIC 989 SET JUEGO,904.67
02/030/049,SIENA 08/ PALIO 10 KIT COMPLETO VIC 3200,1094.53
02/030/051,PALIO ADVENTURE/PICK UP STRADA SUPERIOR DEPO,338.68
02/030/052,PALIO ADVENTURE/PICK UP STRADA INFERIOR DEPO,338.68
02/030/053,UNO FASE II 10/ KIT COMPLETO VIC 3103,1086.05
02/030/054,UNO FASE II 10/LINEA DEPO,338.68
02/030/055,PALIO/SIENA 1.8 04/ KIT C/REJILLA,808.20
02/030/056,PALIO/SIENA 1.8 11/ KIT C/REJILLA,954.03
02/030/058,QUBO 12/ DERECHO DEPO,464.34
02/030/059,QUBO 12/ IZQUIERDO DEPO,464.34
02/030/062,DOBLO 12/ DERECHO DEPO,528.94
02/030/063,DOBLO 12/ IZQUIERDO DEPO,528.94
02/030/064,PALIO 12/ KIT COMPLETO VIC 3110,1149.26
02/030/065,PALIO 12/ VIC 980 DERECHO,327.51
02/030/066,PALIO 12/ VIC 980 IZQUIERDO,327.51
02/030/067,SIENA 13/ KIT COMPLETO VIC 3116,1206.73
02/030/068,PUNTO SPORTING 13/ 500L 14/ DEPO,549.25
02/030/069,UNO FASE II 10/ KIT COMPLETO IMPORTADO,830.01
02/031/001,600 PLASTICA,60.06
02/031/002,128 M/V,372.86
02/031/003,128 EUROPA,326.79
02/031/004,SUPER EUROPA M/V,88.84
02/031/005,SUPER EUROPA M/N,411.97
02/031/006,147 MOD. VIEJO,88.84
02/031/007,147 SPAZIO,39.19
02/031/008,147 SPAZIO REFORMA,182.37
02/031/009,DUNA / UNO 88/91 M/VIEJO,341.70
02/031/010,DUNA / UNO 88/91 REFORMA,203.24
02/031/011,DUNA 94 C/BARRAS SIN EMBLEMA,85.94
02/031/012,DUNA 96 IDEA ORIGINAL,147.52
02/031/014,125 MARCO PARRILLA,51.81
02/031/015,REGATTA 85/92,372.86
02/031/016,REGATTA 93/ C/ACC.,750.75
02/031/018,DUCATO 94/05,471.24
02/031/019,DUNA / UNO 97 S/EMBLEMA,152.86
02/031/021,DUNA / UNO 92 C/BARRAS/PARA EMBLEMA,85.94
02/031/022,TEMPRA 95 ORIGINAL,568.60
02/031/023,125 TEJIDO PANAL DE ABEJA,49.02
02/031/024,TIPO 94/,286.62
02/031/025,UNO 70 S ITALIANO IMPORTADO,203.62
02/031/026,DUCATO 92/94,2453.22
02/031/027,PALIO/SIENA FIRE 01/06 P/PINTAR COMPLETA,119.27
02/031/028,BRAVO IMPORTADA,237.28
02/031/029,UNO SMART 01 COMPLETA,138.00
02/031/030,MAREA P/PINTAR,997.64
02/031/031,BRIO INFERIOR DERECHA/IZQUIERDA,58.55
02/031/037,PALIO/SIENA FIRE 01/06 CROMADO,277.85
02/031/038,UNO CARGO/FIORINO FIRE 04/06 NEGRA,176.51
02/031/039,UNO FIRE 04/06 V/CROMADA,137.51
02/031/040,ALFA ROMEO 145/146 96/99 DIESEL,994.65
02/031/041,ALFA ROMEO 145/146 96/99 NAFTERO,934.40
02/031/042,PALIO/SIENA 1.8 04/ P/PINTAR,70.59
02/031/043,PALIO/SIENA 1.8 04/ CROMADA,183.34
02/031/044,PALIO/SIENA 1.8 04/ NEGRA ADVENTURE,85.12
02/031/048,UNO FIRE 06/08,76.16
02/031/049,ALFA ROMEO 33 IMPORTADA,1185.58
02/031/050,ALFA ROMEO 33 MARCO DE ESCUDO DE PARRILLA CROM.,471.70
02/031/051,ALFA ROMEO 145/146 96/99 CENTRAL TRIANGULO,715.38
02/031/052,ALFA ROMEO 147 CENTRAL IMPORTADA,1434.04
02/031/053,BRAVA/MAREA WEEKEND IMPORTADA,976.93
02/031/055,IDEA 06/ ORIGINAL,1827.21
02/031/057,PUNTO SUPERIOR 07/12 T/ORIGINAL,291.39
02/031/058,SIENA 08/PALIO 10 C/MARCO CROM C/BISEL CROM,253.78
02/031/059,UNO WAY/FIORINO/CARGO 09/ NEGRA,148.88
02/031/060,UNO WAY 09/ CROMADA,191.62
02/031/061,STILO 03/07 C/VARILLAS CROMADAS,649.56
02/031/062,SIENA 08/PALIO 10 C/MARCO CROM,168.49
02/031/063,SIENA 08/PALIO 10 C/MARCO NEGRO,91.30
02/031/067,PALIO/SIENA 1.8 11 C/MOLD CENTRAL CROMADA,245.63
02/031/068,PALIO ADVENTURE/WEEKEND/STRADA 08/ CROMADA ORIGINA,2103.26
02/031/069,IDEA ADVENTURE 11/ CROMADA ORIGINAL,2428.97
02/031/070,IDEA 11 ORIGINAL,720.72
02/031/071,DUCATO 04/ IMPORTADA,682.95
02/031/072,SIENA 13/ BIGOTE CROMADO,290.07
02/031/073,SIENA 13/ NEGRA,155.36
02/031/074,PUNTO SUPERIOR GRIS 07/12 T/ORIGINAL,343.86
02/031/075,PALIO WEEK/STRADA/ADVENTURE F/IV 13/CROMADA ORIG.,2651.88
02/031/076,SIENA 08/PALIO 10 MARCO CROMADO,90.44
02/031/077,ALFA 155 IMPORTADA,962.81
02/031/078,GRAND SIENA 13/ BIGOTE CROMADO ORIGINAL,1288.98
02/031/079,LINEA 09/14 T/ORIGINAL,1080.51
02/031/080,PALIO ADVENTURE/WEEKEND/STRADA 08/ CROMADA T/OIRIGINAL,720.37
02/032/001,FIAT 600,83.16
02/032/002,FIAT SUPER EUROPA DERECHO,134.75
02/032/003,FIAT SUPER EUROPA IZQUIERDO,134.75
02/032/004,FIAT EUROPA,134.75
02/032/005,FIAT 147 M/V DERECHO,150.15
02/032/006,FIAT MIRAFIORI DERECHO,150.15
02/032/007,FIAT MIRAFIORI IZQUIERDO,150.15
02/032/008,FIAT 147 M/V IZQUIERDO,150.15
02/032/010,PALIO/SIENA 01/06 FARO AUX DERECHO,99.77
02/032/011,PALIO/SIENA 01/06 FARO AUX IZQUIERDO,99.77
02/032/012,UNO SCR 88/03 AUXILIAR JUEGO,361.05
02/033/003,FIAT 600 EL JUEGO MS 105/106,151.16
02/033/005,FIAT 600 INTERIOR DELANTERO DERECHO MS 101,123.05
02/033/006,FIAT 600 INTERIOR TRASERO DERECHO MS 103,141.37
02/033/007,FIAT 600 INTERIOR TRASERO IZQUIERDO MS 104,141.37
02/033/008,FIAT 600 INTERIOR DELANTERO IZQUIERDO MS 102,123.05
02/033/011,FIAT 1500 EXTERIOR DELANTERO DERECHO MS 109,68.07
02/033/012,FIAT 1500 EXTERIOR DELANTERO IZQUIERDO MS 109,68.07
02/033/013,FIAT 1500 EXTERIOR TRASERO IZQUIERDO MS 108,60.21
02/033/014,FIAT 1500 EXTERIOR TRASERO DERECHO MS 107,60.21
02/033/015,SPAZIO DELANTERO EL JUEGO MS 110,143.99
02/033/016,SPAZIO TRASERO EL JUEGO MS 111,140.06
02/033/017,REGATTA DELANTERO EL JUEGO MS 113,129.54
02/033/021,PALIO/SIENA 04/ DELANTERO DERECHO,101.97
02/033/022,PALIO/SIENA 04/ DELANTERO IZQUIERDO,101.97
02/033/023,PALIO 08/ DELANTERO DERECHO,107.37
02/033/024,PALIO 08/ DELANTERO IZQUIERDO,107.37
02/033/025,EUROPA DELANTERO JUEGO,119.12
02/033/026,SUPER EUROPA DELANTERO JUEGO,306.31
02/033/027,125 MULTICARGA TRASERO JUEGO,129.54
02/033/028,FIAT 128 M/V DELANTERO JUEGO,133.52
02/033/031,SIENA 13/ DELANTERO DERECHO,110.33
02/033/032,SIENA 13/ DELANTERO IZQUIERDO,110.33
02/034/001,1500/1600/125,943.25
02/034/003,1500/125 MULTICARGA,943.25
02/034/005,1500/125 FAMILIAR,943.25
02/034/008,600,943.25
02/034/009,128,943.25
02/034/013,SPAZIO 38 LTS. CHICO,943.25
02/034/016,SPAZIO 42 LTS. GRANDE,943.25
02/034/017,SPAZIO 49 LTS,943.25
02/034/019,DUNA/UNO 88/91 C/TRABA,1037.58
02/034/022,DUNA/UNO 92/ C/TORNILLO,1037.58
02/034/025,REGATTA,1509.20
02/034/027,PALIO/SIENA NAFTERO,1509.20
02/034/028,PALIO/SIENA GASOLERO,1509.20
02/034/030,FIORINO SPAZIO,1263.96
02/034/032,DUCATO 94/05,1584.66
02/034/033,UNO 00/ BOCA GRANDE C/TORNILLO,1037.58
02/034/035,DUNA WEEKEND,1037.58
02/034/036,FIORINO UNO,1263.96
02/035/007,DUNA 96 TI0566,95.24
02/035/009,DUNA/UNO SCR CENTRO DE LLANTA ORIG,25.76
02/035/011,VIVACE LT3338,108.82
02/035/012,FIORINO SPAZIO LT3339,119.70
02/035/015,TIPO/DUCATO 92/94 LT0556,108.83
02/035/016,"PALIO/97 13"" TI0605",85.99
02/035/017,"SIENA 97 14"" 10 RAYOS TI0606",85.99
02/035/019,"DUCATO 94/05 15"" TIO637",116.29
02/035/020,"DUNA/UNO 97 13"" TI0612",82.67
02/035/021,DUNA SCV LT0533,95.08
02/035/022,"PALIO/99 13"" TI0654",89.94
02/035/023,PALIO FULL T/LLANTA TI0669,86.32
02/035/024,S/EUROPA SPAZIO LT0287,113.57
02/035/026,"SIENA 02 14"" TI0688",114.11
02/035/027,"PALIO 02 13"" TI0687",98.31
02/035/029,"PALIO 01 13"" TI0686",101.44
02/035/030,"PALIO/SIENA 14"" FIRE 02 TI4084",103.77
02/035/031,"PALIO TOP 13"" TU4119",90.52
02/035/032,"PALIO/SIENA 1.8 05 14"" TI4128",99.38
02/035/033,"UNO FIRE 13"" TI4146",90.37
02/035/034,"PALIO/SIENA T/DIESEL 04 14"" TI4145",99.38
02/035/035,FIAT 04/ CENTRO LLANTA DE ALEACION ORIGINAL,39.27
02/035/036,"PALIO 08 14"" TI4340",99.23
02/035/037,"PUNTO T/LLANTA 13""",86.06
02/035/038,"PUNTO T/LLANTA 14""",87.08
02/035/039,"PALIO/SIENA 14"" 08 14 RAYOS TI4341",94.53
02/035/040,"PALIO TOP 14"" TU4342",92.33
02/035/042,"PALIO/SIENA 14"" 10 ATTRACTIVE TI4478",114.11
02/035/043,"UNO FASE II 14"" 10 ATRACTIVE TI4480",114.11
02/035/044,"PALIO/SIENA 14"" 10 ATRACTIVE NEGRA TI4478N",108.49
02/035/045,"SIENA 11 14"" TI4517",114.14
02/035/046,UNO ATTRACTIVE WAY 10 TI4518,114.14
02/035/048,"PALIO 12 14"" TI4602",114.15
02/035/049,"SIENA 13 14"" TI4622",118.54
02/036/001,DOBLO 2 BUTACAS CUERO ORIG,639.07
02/036/002,"""DOBLO"" 3 FILAS CUERO ORIG",1669.38
02/036/003,"""QUBO"" 1/3 2/3 CUERO ORIG",1265.17
02/036/004,"""TORO"" 11 PIEZAS  CUERO ORIGINAL",1258.24
02/036/005,"GRAND ""SIENA"" 13/ ENTERIZO CUERO ORIG",1258.24
02/036/006,"""FIAT"" PUNTO 13/ GRAND SIENA 13/ ORIG CUER",1258.24
02/036/007,"""STRADA"" 16/ DEL 2 BUTACAS TRAS ENTERIZ CUERO ORIG",1258.24
02/036/008,"""MOBI"" 1/3 2/3 CUERO ORIGINAL",1258.24
02/036/009,"""PALIO"" 98/ CUERO ORIGINAL",1258.24
02/036/010,"""UNO"" FASE II 2010/ WAY CUERO ORIG",1258.24
02/036/011,"""QUBO"" 2 BUTACAS CUERO ORIG",639.07
02/036/012,"""STRADA"" 2 BUTACAS CUERO ORIG",485.68
02/036/013,"""SIENA"" 98/ 1/3 2/3 CUERO ORIGINAL",1258.24
02/037/002,FIAT 125/128/1600,137.85
02/037/005,FIAT 600 S DE GOMA,75.60
02/040/006,UNIVERSAL 5 METROS NEGRO,331.81
02/041/002,FIAT 147,164.93
02/041/003,FIAT UNO T/ORIGINAL,174.25
02/041/004,FIAT 147 SOPORTES JUEGO,121.98
02/041/005,FIAT DUNA,296.17
02/041/006,PALIO FIRE 01/06,240.67
02/041/007,FIAT UNO 70 S,246.40
02/041/009,FIAT TIPO,254.47
02/041/010,PALIO 97/00,240.67
02/041/011,SIENA 97/04,267.31
02/041/012,FIAT STILO,310.81
02/041/013,FIAT UNO PLASTICA T/ORIGINAL,374.66
02/041/016,PALIO 08/,240.67
02/041/017,FIAT IDEA,296.17
02/041/018,FIAT PUNTO,246.40
02/041/019,PALIO WEEKEND 97/,460.46
02/041/020,UNO FIRE 04/,202.03
02/041/021,UNO WAY 10/,267.31
02/043/001,FIAT 600 VENTILADA DE MOTOR EL JUEGO,151.84
02/044/013,ALFA 145/146 JGO,97.02
02/046/001,FIAT DUNA/UNO 88/94 TABLERO,36.96
02/047/001,PALIO 97 3 PTAS ORIGINAL DERECHO,277.20
02/047/002,PALIO 97 3 PTAS ORIGINAL IZQUIERDO,277.20
02/048/001,600 CORREDERA DE ASIENTO MC 101,287.98
02/048/002,600 GUIA DE PISO LISA,68.07
02/048/003,600 GUIA DE PISO DENTADA MG 100,68.07
02/048/006,SPAZIO CORREDERA DE ASIENTO COMPLETA MC 102,301.07
02/048/007,SPAZIO GUIAS DE PISO EL JUEGO MG 101,143.99
02/049/001,FIAT 147 SPAZIO PORTON C/LLAVE,182.55
02/050/005,FIAT 128 DELANTERA,79.85
02/050/006,FIAT 128 TRASERO,53.67
02/050/007,FIAT 600,75.92
02/050/010,FIAT 125 TRASERA DERECHA,129.11
02/050/011,FIAT 125 TRASERA IZQUIERDA,129.11
02/050/012,FIAT 147,90.32
02/050/013,DUNA DELANTERA DERECHA,50.69
02/050/014,DUNA DELANTERA IZQUIERDA,50.69
02/050/015,DUNA TRASERA DERECHA,50.69
02/050/016,DUNA TRASERA IZQUIERDA,50.69
02/050/017,UNO 3 PUERTAS DERECHO,56.72
02/050/018,UNO 3 PUERTAS IZQUIERDO,56.72
02/050/019,FIORINO UNO 94/06 PORTON TRASERO,264.36
02/050/020,FIAT 1500 DELANTERA DERECHA,68.07
02/050/021,FIAT 1500 DELANTERA IZQUIERDA,68.07
02/050/022,FIAT 1500 TRASERA DERECHO,68.07
02/050/023,FIAT 1500 TRASERA IZQUIERDA,68.07
02/050/024,DUNA/UNO PANEL DELANTERO INTERIOR DERECHO,42.36
02/050/025,DUNA/UNO PANEL DELANTERO INTERIOR IZQUIERDO,42.36
02/050/026,PALIO/SIENA 97/ DERECHA,126.58
02/050/027,PALIO/SIENA 97/ IZQUIERDA,126.58
02/051/001,DUNA/UNO 5PTAS.,702.70
02/051/002,UNO 3PTAS.,702.70
02/051/003,SIENA/PALIO 5PTAS.,702.70
02/051/004,PALIO 3PTAS.,702.70
02/051/005,FIORINO LINEA UNO,702.70
02/051/011,ANCLAJES P/PORTAEQUIPAJE DUNA/UNO 5PTAS,129.94
02/051/012,ANCLAJES P/PORTAEQUIPAJE UNO 3PTAS,129.94
02/051/013,ANCLAJES P/PORTAEQUIPAJE SIENA/PALIO 5PTAS,129.94
02/051/014,ANCLAJES P/PORTAEQUIPAJE PALIO 3PTAS,129.94
02/051/015,TIPO/TEMPRA,702.70
02/051/017,REGATTA 2000,702.70
02/051/018,JAULA FIORINO 98/14,1178.10
02/051/019,JAULA FIORINO 15/,1178.10
02/051/020,UNO NOVO 10/,702.70
02/051/021,ANCLAJES P/PORTAEQUIPAJE UNO NOVO 10/,129.94
02/051/022,DUNA  KIT 3 + B/OVAL 105,861.54
02/051/023,GRAND SIENA  KIT 11 + B/OVAL 119E,861.54
02/051/024,IDEA  KIT 14 + B/OVAL 111E,861.54
02/051/025,LINEA  KIT 8 + B/OVAL 105,861.54
02/051/026,PALIO  KIT 3 + B/OVAL 105,861.54
02/051/028,SIENA KIT 3 + B/OVAL 105,861.54
02/051/029,UNO 3 PUERTAS KIT 4 + B/OVAL 105,861.54
02/051/030,UNO 5 PUERTAS KIT 3 + B/OVAL 105,861.54
02/052/009,FIAT SPAZIO GUARDABARRO DELANTERO DERECHO,252.37
02/052/010,FIAT SPAZIO GUARDABARRO DELANTERO IZQUIERDO,265.65
02/052/019,FIAT SPAZIO CAPOT,2523.68
02/052/020,FIAT DUNA/UNO CAPOT T/ORIGINAL,1336.72
02/052/042,FIAT DUNA/UNO GUARDABARRO C/AGUJ PINTADO DEL DER,211.37
02/052/043,FIAT DUNA/UNO GUARDABARRO C/AGUJ PINTADO DEL IZQ,211.37
02/052/044,FIAT DUNA/UNO GUARDABARRO S/AGUJ PINTADO DEL DER,211.37
02/052/045,FIAT DUNA/UNO GUARDABARRO S/AGUJ PINTADO DEL IZQ,211.37
02/052/049,PALIO/SIENA 96/00 FRENTE,457.38
02/052/050,PALIO/SIENA 96/00 CAPOT IMPORTADO,2177.24
02/052/051,PALIO/SIENA 96/00 GUARDABARRO DELANTERO DERECHO,542.85
02/052/052,PALIO/SIENA 96/00 GUARDABARRO DELANTERO IZQUIERDO,542.85
02/052/053,REGATTA GUARDABARRO DELANTERO DERECHO,635.25
02/052/054,REGATTA GUARDABARRO DELANTERO IZQUIERDO,635.25
02/052/058,FIAT S/EUROPA FRENTE COMPLETO,1328.25
02/052/059,FIAT 128 EUROPA GUARDABARRO DELANTERO DERECHO,462.00
02/052/060,FIAT 128 EUROPA GUARDABARRO DELANTERO IZQUIERDO,462.00
02/052/061,FIAT S/EUROPA GUARDABARRO DELANTERO DERECHO,462.00
02/052/062,FIAT S/EUROPA GUARDABARRO DELANTERO IZQUIERDO,462.00
02/052/063,FIAT 128 M/V GUARDABARRO DELANTERO DERECHO,462.00
02/052/064,FIAT 128 M/V GUARDABARRO DELANTERO IZQUIERDO,462.00
02/052/066,FIAT S/EUROPA CAPOT,2084.78
02/052/067,FIAT DUNA/UNO 92/ FRENTE COMPLETO,363.83
02/052/070,FIAT SPAZIO FRENTE T/ORIGINAL,1617.00
02/052/077,PALIO/SIENA 1.8 04/ CAPOT ORIGINAL,5271.92
02/052/078,DUCATO 94/03 CAPOT,2761.37
02/052/079,DUCATO 94/03 GUARDABARRO DERECHO,957.16
02/052/080,DUCATO 94/03 GUARDABARRO IZQUIERDO,957.16
02/052/081,UNO FIRE 04/ CAPOT ORIGINAL,5202.12
02/052/082,UNO FIRE 04/ GUARDABARRO DELANTERO ORIGINAL DER.,1153.85
02/052/083,UNO FIRE 04/ GUARDABARRO DELANTERO ORIGINAL IZQ,1153.85
02/052/084,PALIO/SIENA 1.8 04/ GUARD.DEL ORIG DER.C/A/ZOCALO,2165.63
02/052/085,PALIO/SIENA 1.8 04/ GUARD.DEL ORIG IZQ.C/A/ZOCALO,2165.63
02/052/086,UNO 70 S ITALIANO CAPOT IMPORTADO,1697.77
02/052/087,UNO 70 S ITALIANO GUARDABARRO DELANTERO DERRECHO,644.38
02/052/088,UNO 70 S ITALIANO GUARDABARRO DELANTERO IZQUIERDO,644.38
02/052/089,UNO 70 S ITALIANO FRENTE,738.15
02/052/090,PALIO/SIENA FIRE 01/06 CAPOT CON SAPITO ORIGINAL,6713.41
02/052/091,PALIO/SIENA FIRE 01/06 GUARDABARRO DEL ORIG DER,1498.04
02/052/092,PALIO/SIENA FIRE 01/06 GUARDABARRO DEL ORIG IZQ,1498.04
02/052/093,BRAVA/MAREA 00/ AGUJERO GRANDE GUARDABARRO DEL DER,1623.90
02/052/094,BRAVA/MAREA 00/ AGUJERO GRANDE GUARDABARRO DEL IZQ,1623.90
02/052/098,BRAVA/MAREA/BRAVO 00/ CAPOT,2325.25
02/052/099,ALFA ROMEO 155 92/95 GUARDABARRO DEL DERECHO,2205.17
02/052/100,ALFA ROMEO 155 92/95 GUARDABARRO DEL IZQUIERDO,2205.17
02/052/101,ALFA ROMEO 155 92/95 CAPOT,7344.26
02/052/103,STILO CAPOT,1937.64
02/052/104,PALIO/SIENA FIRE 01/06 C/SAPITO CAPOT IMPORTADO,1763.59
02/052/105,PALIO/SIENA FIRE 01/06 GUARDABARRO DEL IMPORT.DER,627.34
